원본파일,텍스트파일
rawdata\가사소송법(법률)(제19354호)(20231019) (6).pdf,data\가사소송법.txt
rawdata\가족관계의 등록 등에 관한 규칙(대법원규칙)(제03140호)(20240719) (2).pdf,data\가족관계의 등록 등에 관한 규칙.txt
rawdata\가족관계의 등록 등에 관한 법률(법률)(제19841호)(20241227) (2).pdf,data\가족관계의 등록 등에 관한 법률.txt
rawdata\개별소비세법 시행령(대통령령)(제35355호)(20250301) (2).pdf,data\개별소비세법 시행령.txt
rawdata\건강가정기본법(법률)(제20417호)(20240927) (1).pdf,data\건강가정기본법.txt
rawdata\공공주택 특별법 시행령(대통령령)(제35059호)(20241210) (1).pdf,data\공공주택 특별법 시행령.txt
rawdata\공무원 재해보상법 시행령(대통령령)(제35393호)(20250320) (1).pdf,data\공무원 재해보상법 시행령.txt
rawdata\공무원연금법 시행규칙(총리령)(제01489호)(20180921) (1).pdf,data\공무원연금법 시행규칙.txt
rawdata\공무원연금법 시행령(대통령령)(제32529호)(20220909) (1).pdf,data\공무원연금법 시행령.txt
rawdata\공무원연금법(법률)(제19513호)(20230630) (1).pdf,data\공무원연금법.txt
rawdata\국가인권위원회법(법률)(제20558호)(20241203) (1).pdf,data\국가인권위원회법.txt
rawdata\국민기초생활 보장법 시행령(대통령령)(제33858호)(20231116) (1).pdf,data\국민기초생활 보장법 시행령.txt
rawdata\국민연금법 시행규칙(보건복지부령)(제00993호)(20240301) (1).pdf,data\국민연금법 시행규칙.txt
rawdata\국민연금법 시행령(대통령령)(제34163호)(20240301) (1).pdf,data\국민연금법 시행령.txt
rawdata\국민연금법(법률)(제20584호)(20241220) (1).pdf,data\국민연금법.txt
rawdata\국적법 시행령(대통령령)(제33082호)(20221220) (1).pdf,data\국적법 시행령.txt
rawdata\국제사법(법률)(제18670호)(20220705) (1).pdf,data\국제사법.txt
rawdata\군인 재해보상법 시행규칙(국방부령)(제01168호)(20250117).pdf,data\군인 재해보상법 시행규칙.txt
rawdata\군인 재해보상법 시행령(대통령령)(제35197호)(20250117).pdf,data\군인 재해보상법 시행령.txt
rawdata\군인 재해보상법(법률)(제20021호)(20250117).pdf,data\군인 재해보상법.txt
rawdata\군인연금법 시행규칙(국방부령)(제01145호)(20240501) (1).pdf,data\군인연금법 시행규칙.txt
rawdata\군인연금법 시행령(대통령령)(제34677호)(20240717) (1).pdf,data\군인연금법 시행령.txt
rawdata\군인연금법(법률)(제20804호)(20250318) (1).pdf,data\군인연금법.txt
rawdata\기초연금법(법률)(제18213호)(20220101).pdf,data\기초연금법.txt
rawdata\긴급복지지원법 시행령(대통령령)(제32620호)(20220503).pdf,data\긴급복지지원법 시행령.txt
rawdata\남녀고용평등과 일ㆍ가정 양립 지원에 관한 법률 시행령(대통령령)(제35275호)(20250223).pdf,data\남녀고용평등과 일ㆍ가정 양립 지원에 관한 법률 시행령.txt
rawdata\농어촌마을 주거환경 개선 및 리모델링 촉진을 위한 특별법 시행령(대통령령)(제34487호)(20240517).pdf,data\농어촌마을 주거환경 개선 및 리모델링 촉진을 위한 특별법 시행령.txt
rawdata\농어촌정비법 시행령(대통령령)(제35246호)(20250221).pdf,data\농어촌정비법 시행령.txt
rawdata\다문화가족지원법(법률)(제17281호)(20200519).pdf,data\다문화가족지원법.txt
rawdata\도시 및 주거환경정비법 시행령(대통령령)(제35083호)(20250318).pdf,data\도시 및 주거환경정비법 시행령.txt
rawdata\도시 및 주거환경정비법(법률)(제20174호)(20240731).pdf,data\도시 및 주거환경정비법.txt
rawdata\도심 복합개발 지원에 관한 법률(법률)(제20235호)(20250207).pdf,data\도심 복합개발 지원에 관한 법률.txt
rawdata\민법(법률)(제20432호)(20250131).pdf,data\민법.txt
rawdata\법원조직법(법률)(제20465호)(20241016).pdf,data\법원조직법.txt
rawdata\별정우체국법 시행령(대통령령)(제31380호)(20210105).pdf,data\별정우체국법 시행령.txt
rawdata\별정우체국법(법률)(제20060호)(20240724).pdf,data\별정우체국법.txt
rawdata\병역법 시행령(대통령령)(제34624호)(20250103).pdf,data\병역법 시행령.txt
rawdata\북한이탈주민의 보호 및 정착지원에 관한 법률 시행규칙(통일부령)(제00133호)(20241101).pdf,data\북한이탈주민의 보호 및 정착지원에 관한 법률 시행규칙.txt
rawdata\북한이탈주민의 보호 및 정착지원에 관한 법률 시행령(대통령령)(제35255호)(20250211).pdf,data\북한이탈주민의 보호 및 정착지원에 관한 법률 시행령.txt
rawdata\북한이탈주민의 보호 및 정착지원에 관한 법률(법률)(제20574호)(20241220).pdf,data\북한이탈주민의 보호 및 정착지원에 관한 법률.txt
rawdata\빈집 및 소규모주택 정비에 관한 특례법(법률)(제19225호)(20240215).pdf,data\빈집 및 소규모주택 정비에 관한 특례법.txt
rawdata\사립학교교직원 연금법 시행령(대통령령)(제35228호)(20250131).pdf,data\사립학교교직원 연금법 시행령.txt
rawdata\사법보좌관규칙(대법원규칙)(제03147호)(20240423).pdf,data\사법보좌관규칙.txt
rawdata\소득세법 시행령(대통령령)(제35349호)(20250228).pdf,data\소득세법 시행령.txt
rawdata\소득세법(법률)(제20615호)(20250101).pdf,data\소득세법.txt
rawdata\신탁법(법률)(제15022호)(20181101).pdf,data\신탁법.txt
rawdata\아동수당법 시행규칙(보건복지부령)(제00863호)(20220211).pdf,data\아동수당법 시행규칙.txt
rawdata\여성가족부 직제 시행규칙(여성가족부령)(제00213호)(20250227).pdf,data\여성가족부 직제 시행규칙.txt
rawdata\예술인의 지위와 권리의 보장에 관한 법률(법률)(제18466호)(20220925).pdf,data\예술인의 지위와 권리의 보장에 관한 법률.txt
rawdata\인구동향조사 규칙(기획재정부령)(제01036호)(20240119).pdf,data\인구동향조사 규칙.txt
rawdata\장애인연금법(법률)(제18221호)(20220101).pdf,data\장애인연금법.txt
rawdata\재난적의료비 지원에 관한 법률 시행령(대통령령)(제34042호)(20240101).pdf,data\재난적의료비 지원에 관한 법률 시행령.txt
rawdata\제주4ㆍ3사건 진상규명 및 희생자 명예회복에 관한 특별법 시행령(대통령령)(제34764호)(20240731).pdf,data\제주4ㆍ3사건 진상규명 및 희생자 명예회복에 관한 특별법 시행령.txt
rawdata\종합부동산세법 시행령(대통령령)(제35352호)(20250228).pdf,data\종합부동산세법 시행령.txt
rawdata\주민등록법 시행령(대통령령)(제35038호)(20241227).pdf,data\주민등록법 시행령.txt
rawdata\주민등록법(법률)(제19841호)(20241227).pdf,data\주민등록법.txt
rawdata\주택공급에 관한 규칙(국토교통부령)(제01423호)(20241218).pdf,data\주택공급에 관한 규칙.txt
rawdata\주택법 시행령(대통령령)(제35221호)(20250121).pdf,data\주택법 시행령.txt
rawdata\지방세법 시행령(대통령령)(제35266호)(20250218).pdf,data\지방세법 시행령.txt
rawdata\지방세특례제한법(법률)(제20632호)(20250101).pdf,data\지방세특례제한법.txt
rawdata\택지개발촉진법 시행령(대통령령)(제35246호)(20250221).pdf,data\택지개발촉진법 시행령.txt
rawdata\통계법 시행령(대통령령)(제35087호)(20241224).pdf,data\통계법 시행령.txt
rawdata\통계법(법률)(제20408호)(20240326).pdf,data\통계법.txt
rawdata\통계청과 그 소속기관 직제 시행규칙(기획재정부령)(제01104호)(20250225).pdf,data\통계청과 그 소속기관 직제 시행규칙.txt
rawdata\통계청과 그 소속기관 직제(대통령령)(제35315호)(20250225).pdf,data\통계청과 그 소속기관 직제.txt
rawdata\한부모가족지원법 시행규칙(여성가족부령)(제00211호)(20241126).pdf,data\한부모가족지원법 시행규칙.txt
rawdata\한부모가족지원법(법률)(제20548호)(20250304).pdf,data\한부모가족지원법.txt
rawdata\헤이그 국제아동탈취협약 이행에 관한 법률 시행규칙(법무부령)(제00784호)(20130301).pdf,data\헤이그 국제아동탈취협약 이행에 관한 법률 시행규칙.txt
rawdata\형사소송규칙(대법원규칙)(제03202호)(20250228).pdf,data\형사소송규칙.txt
rawdata\형사소송법(법률)(제20460호)(20250117).pdf,data\형사소송법.txt
